Id,Date,Hour,Temperature,Humidity,Wind_Speed,Visibility,Dew_Point,Solar_Radiation,Rainfall,Snowfall,Season,IsHoliday,IsFunctioningDay,Bikes_Rented
353,15122017,17,-0.2,39,0.8,1016,-12.5,0.0,0.0,0.0,1,0,1,464
354,15122017,18,0.1,43,0.9,1485,-11.0,0.0,0.0,0.0,1,0,1,682
355,15122017,19,0.6,41,1.2,1550,-11.1,0.0,0.0,0.0,1,0,1,451
356,15122017,20,0.9,42,1.2,1113,-10.5,0.0,0.0,0.0,1,0,1,320
357,15122017,21,0.7,47,2.7,1283,-9.3,0.0,0.0,0.0,1,0,1,300
358,15122017,22,-0.1,49,2.0,870,-9.5,0.0,0.0,0.0,1,0,1,296
359,15122017,23,-1.3,60,2.5,792,-8.0,0.0,0.0,0.0,1,0,1,247
360,16122017,0,-2.6,73,3.4,787,-6.7,0.0,0.0,0.0,1,0,1,217
361,16122017,1,-3.4,76,2.9,582,-7.0,0.0,0.0,0.0,1,0,1,302
362,16122017,2,-4.1,73,2.1,567,-8.2,0.0,0.0,0.0,1,0,1,228
363,16122017,3,-4.5,71,1.6,651,-8.9,0.0,0.0,0.0,1,0,1,129
364,16122017,4,-5.0,70,2.7,702,-9.6,0.0,0.0,0.0,1,0,1,80
365,16122017,5,-5.6,72,2.0,662,-9.8,0.0,0.0,0.0,1,0,1,45
366,16122017,6,-6.1,69,2.9,765,-10.8,0.0,0.0,0.0,1,0,1,66
367,16122017,7,-6.7,64,2.1,977,-12.3,0.0,0.0,0.0,1,0,1,90
369,16122017,9,-7.2,47,2.8,1724,-16.6,0.18,0.0,0.0,1,0,1,195
370,16122017,10,-6.2,42,2.3,1893,-17.0,0.52,0.0,0.0,1,0,1,201
371,16122017,11,-5.2,30,4.0,1991,-20.1,0.86,0.0,0.0,1,0,1,239
373,16122017,13,-3.7,23,4.0,1980,-21.8,1.12,0.0,0.0,1,0,1,296
374,16122017,14,-3.4,22,4.3,1966,-22.1,1.07,0.0,0.0,1,0,1,292
375,16122017,15,-3.3,22,5.0,2000,-22.0,0.86,0.0,0.0,1,0,1,291
376,16122017,16,-3.3,24,3.5,2000,-21.0,0.54,0.0,0.0,1,0,1,258
378,16122017,18,-5.3,28,3.5,2000,-21.0,0.0,0.0,0.0,1,0,1,212
379,16122017,19,-6.0,32,2.4,2000,-20.0,0.0,0.0,0.0,1,0,1,173
380,16122017,20,-6.6,37,3.4,2000,-18.9,0.0,0.0,0.0,1,0,1,143
381,16122017,21,-7.1,39,3.2,2000,-18.7,0.0,0.0,0.0,1,0,1,159
382,16122017,22,-7.6,41,1.6,2000,-18.6,0.0,0.0,0.0,1,0,1,155
383,16122017,23,-8.0,41,2.2,2000,-18.9,0.0,0.0,0.0,1,0,1,142
384,17122017,0,-8.1,41,2.0,2000,-19.0,0.0,0.0,0.0,1,0,1,175
385,17122017,1,-8.4,40,1.6,2000,-19.6,0.0,0.0,0.0,1,0,1,146
387,17122017,3,-9.0,40,3.1,2000,-20.1,0.0,0.0,0.0,1,0,1,100
388,17122017,4,-9.5,40,1.9,2000,-20.6,0.0,0.0,0.0,1,0,1,41
390,17122017,6,-9.9,42,2.3,2000,-20.4,0.0,0.0,0.0,1,0,1,39
392,17122017,8,-10.7,43,0.9,2000,-20.8,0.0,0.0,0.0,1,0,1,94
393,17122017,9,-10.5,38,1.1,1950,-22.1,0.19,0.0,0.0,1,0,1,122
395,17122017,11,-7.2,29,1.8,1926,-22.2,0.88,0.0,0.0,1,0,1,189
396,17122017,12,-4.9,25,2.6,1966,-21.9,1.08,0.0,0.0,1,0,1,216
398,17122017,14,-3.2,26,3.1,1933,-20.0,1.07,0.0,0.0,1,0,1,268
399,17122017,15,-2.5,28,2.0,2000,-18.5,0.85,0.0,0.0,1,0,1,278
400,17122017,16,-2.7,31,2.3,2000,-17.5,0.54,0.0,0.0,1,0,1,256
401,17122017,17,-3.8,35,2.4,2000,-17.0,0.17,0.0,0.0,1,0,1,266
402,17122017,18,-4.7,37,1.8,2000,-17.2,0.01,0.0,0.0,1,0,1,204
403,17122017,19,-5.6,39,1.1,2000,-17.3,0.0,0.0,0.0,1,0,1,157
404,17122017,20,-6.0,42,0.8,2000,-16.8,0.0,0.0,0.0,1,0,1,166
405,17122017,21,-6.5,45,0.7,2000,-16.4,0.0,0.0,0.0,1,0,1,168
406,17122017,22,-6.6,50,0.6,1990,-15.3,0.0,0.0,0.0,1,0,1,172
408,18122017,0,-5.9,50,0.6,2000,-14.6,0.0,0.0,0.0,1,0,1,151
409,18122017,1,-5.3,48,0.4,1664,-14.6,0.0,0.0,0.0,1,0,1,97
410,18122017,2,-5.0,65,0.4,990,-10.5,0.0,0.0,0.2,1,0,1,38
411,18122017,3,-5.3,76,1.0,767,-8.8,0.0,0.3,0.5,1,0,1,32
413,18122017,5,-5.3,81,0.9,923,-8.0,0.0,0.0,0.8,1,0,1,27
414,18122017,6,-5.2,85,0.9,271,-7.3,0.0,0.4,1.3,1,0,1,45
415,18122017,7,-5.0,85,0.7,186,-7.1,0.0,0.0,1.8,1,0,1,96
416,18122017,8,-4.6,86,1.2,508,-6.5,0.0,0.0,2.0,1,0,1,146
417,18122017,9,-4.3,89,1.0,59,-5.8,0.0,1.6,4.0,1,0,1,52
418,18122017,10,-3.7,87,1.0,541,-5.5,0.03,0.0,4.8,1,0,1,36
419,18122017,11,-2.9,85,1.2,243,-5.0,0.06,0.0,4.8,1,0,1,44
421,18122017,13,-0.9,84,1.2,333,-3.2,0.09,0.0,5.0,1,0,1,76
422,18122017,14,0.5,76,0.9,364,-3.2,0.17,0.0,4.2,1,0,1,116
423,18122017,15,1.6,73,0.9,421,-2.7,0.6,0.0,3.2,1,0,1,137
424,18122017,16,1.8,76,0.8,410,-1.9,0.47,0.0,2.7,1,0,1,181
425,18122017,17,0.4,84,0.8,317,-1.9,0.15,0.0,2.7,1,0,1,175
426,18122017,18,0.0,88,0.6,277,-1.7,0.0,0.0,2.7,1,0,1,281
427,18122017,19,1.3,65,1.1,1122,-4.5,0.0,0.0,2.7,1,0,1,198
428,18122017,20,3.3,65,3.2,1172,-2.6,0.0,0.0,2.7,1,0,1,165
429,18122017,21,2.8,73,2.4,831,-1.5,0.0,0.0,2.6,1,0,1,148
430,18122017,22,1.5,82,2.4,537,-1.2,0.0,0.0,2.6,1,0,1,160
431,18122017,23,0.1,81,2.9,551,-2.7,0.0,0.0,2.6,1,0,1,128
432,19122017,0,-1.0,73,2.3,881,-5.2,0.0,0.0,2.6,1,0,1,122
434,19122017,2,-2.7,72,0.9,990,-7.0,0.0,0.0,2.6,1,0,1,93
435,19122017,3,-2.8,58,1.6,1315,-9.9,0.0,0.0,2.6,1,0,1,55
436,19122017,4,-2.9,59,1.8,1286,-9.8,0.0,0.0,2.6,1,0,1,39
437,19122017,5,-3.9,66,0.7,1209,-9.3,0.0,0.0,2.6,1,0,1,55
438,19122017,6,-4.3,70,1.6,1169,-8.9,0.0,0.0,2.6,1,0,1,78
439,19122017,7,-4.4,64,2.8,1367,-10.1,0.0,0.0,2.6,1,0,1,165
440,19122017,8,-5.2,58,2.2,1594,-12.1,0.0,0.0,2.5,1,0,1,390
441,19122017,9,-5.3,48,2.6,1810,-14.6,0.18,0.0,2.5,1,0,1,199
443,19122017,11,-3.5,35,2.2,1742,-16.7,0.87,0.0,2.5,1,0,1,174
445,19122017,13,-2.2,25,3.2,1970,-19.6,1.17,0.0,2.2,1,0,1,189
446,19122017,14,-2.2,23,3.7,1971,-20.5,1.09,0.0,2.2,1,0,1,178
449,19122017,17,-2.7,35,1.8,2000,-16.0,0.18,0.0,2.0,1,0,1,256
450,19122017,18,-3.8,42,3.3,2000,-14.8,0.0,0.0,2.0,1,0,1,384
451,19122017,19,-4.5,51,2.0,2000,-13.1,0.0,0.0,2.0,1,0,1,276
452,19122017,20,-4.9,55,2.0,2000,-12.5,0.0,0.0,2.0,1,0,1,225
453,19122017,21,-5.0,57,1.9,2000,-12.2,0.0,0.0,2.0,1,0,1,224
454,19122017,22,-5.5,56,1.5,2000,-12.9,0.0,0.0,2.0,1,0,1,213
455,19122017,23,-5.8,57,1.7,2000,-12.9,0.0,0.0,2.0,1,0,1,149
456,20122017,0,-6.5,63,1.5,1666,-12.3,0.0,0.0,2.0,1,0,1,142
457,20122017,1,-7.3,67,1.1,1593,-12.3,0.0,0.0,2.0,1,0,1,172
458,20122017,2,-7.8,68,0.9,1642,-12.6,0.0,0.0,2.0,1,0,1,108
459,20122017,3,-8.1,70,1.3,1557,-12.6,0.0,0.0,2.0,1,0,1,71
460,20122017,4,-8.5,73,1.0,1723,-12.4,0.0,0.0,2.0,1,0,1,38
461,20122017,5,-8.3,67,0.9,1566,-13.3,0.0,0.0,2.0,1,0,1,56
462,20122017,6,-8.2,66,0.9,1718,-13.4,0.0,0.0,2.0,1,0,1,97
463,20122017,7,-8.1,67,0.9,1737,-13.1,0.0,0.0,2.0,1,0,1,213
464,20122017,8,-7.8,65,1.1,1738,-13.2,0.0,0.0,2.0,1,0,1,466
465,20122017,9,-6.7,62,1.1,1749,-12.7,0.09,0.0,2.0,1,0,1,239
466,20122017,10,-5.4,56,1.1,1751,-12.8,0.28,0.0,2.0,1,0,1,162
467,20122017,11,-4.2,51,1.1,1772,-12.8,0.4,0.0,1.9,1,0,1,204
468,20122017,12,-3.2,49,1.3,1723,-12.4,0.53,0.0,1.9,1,0,1,209
469,20122017,13,-1.3,43,1.0,1777,-12.3,0.8,0.0,1.7,1,0,1,228
470,20122017,14,-0.5,44,1.0,1793,-11.2,0.71,0.0,1.7,1,0,1,243
471,20122017,15,-0.2,45,1.0,1852,-10.7,0.41,0.0,1.6,1,0,1,240
472,20122017,16,-0.5,48,1.1,1722,-10.1,0.12,0.0,1.6,1,0,1,225
474,20122017,18,-1.4,79,1.6,702,-4.5,0.0,0.1,2.2,1,0,1,329
475,20122017,19,-1.5,81,1.8,751,-4.3,0.0,0.0,2.2,1,0,1,190
476,20122017,20,-1.9,86,0.9,700,-3.9,0.0,0.0,2.4,1,0,1,165
477,20122017,21,-2.0,83,1.2,904,-4.5,0.0,0.1,2.4,1,0,1,197
479,20122017,23,-1.1,87,1.4,349,-2.9,0.0,0.0,2.2,1,0,1,153
480,21122017,0,-1.3,90,2.0,259,-2.7,0.0,0.0,2.2,1,0,1,166
481,21122017,1,-1.8,90,1.6,263,-3.2,0.0,0.0,2.2,1,0,1,189
482,21122017,2,-2.2,88,1.4,348,-3.9,0.0,0.0,2.2,1,0,1,132
483,21122017,3,-2.9,89,1.3,288,-4.4,0.0,0.0,2.2,1,0,1,79
484,21122017,4,-3.6,91,1.2,241,-4.8,0.0,0.0,2.2,1,0,1,58
485,21122017,5,-4.3,91,1.5,233,-5.5,0.0,0.0,2.2,1,0,1,49
486,21122017,6,-4.8,91,1.1,266,-6.0,0.0,0.0,2.2,1,0,1,84
488,21122017,8,-5.6,89,0.9,371,-7.1,0.0,0.0,2.2,1,0,1,423
489,21122017,9,-5.3,88,0.4,463,-6.9,0.21,0.0,2.2,1,0,1,265
490,21122017,10,-3.0,71,0.7,608,-7.5,0.67,0.0,2.1,1,0,1,169
491,21122017,11,-0.7,62,0.7,519,-7.0,0.77,0.0,2.0,1,0,1,243
492,21122017,12,1.9,40,2.0,1835,-10.3,1.04,0.0,1.9,1,0,1,290
493,21122017,13,3.2,42,1.8,1349,-8.5,1.08,0.0,1.8,1,0,1,285
494,21122017,14,4.3,47,2.3,953,-6.0,0.96,0.0,1.6,1,0,1,255
495,21122017,15,4.4,46,1.4,1113,-6.2,0.78,0.0,1.0,1,0,1,316
497,21122017,17,2.9,60,1.3,1193,-4.1,0.16,0.0,0.8,1,0,1,366
498,21122017,18,1.7,64,1.3,1140,-4.3,0.0,0.0,0.8,1,0,1,531
499,21122017,19,0.8,71,0.9,923,-3.8,0.0,0.0,0.8,1,0,1,355
500,21122017,20,0.2,72,0.7,990,-4.2,0.0,0.0,0.8,1,0,1,288
501,21122017,21,-0.4,74,0.6,1065,-4.4,0.0,0.0,0.8,1,0,1,248
502,21122017,22,-1.1,78,0.6,865,-4.4,0.0,0.0,0.8,1,0,1,252
503,21122017,23,-1.5,79,0.6,821,-4.6,0.0,0.0,0.8,1,0,1,212
504,22122017,0,-1.7,79,0.5,794,-4.8,0.0,0.0,0.8,1,1,1,196
505,22122017,1,-1.6,79,0.6,784,-4.7,0.0,0.0,0.8,1,1,1,250
506,22122017,2,-1.1,79,0.7,736,-4.2,0.0,0.0,0.8,1,1,1,161
508,22122017,4,-0.3,76,0.9,760,-4.0,0.0,0.0,0.7,1,1,1,64
510,22122017,6,-0.1,71,0.8,895,-4.7,0.0,0.0,0.7,1,1,1,114
511,22122017,7,-0.3,72,0.7,919,-4.7,0.0,0.0,0.7,1,1,1,283
512,22122017,8,-0.4,69,0.5,904,-5.4,0.0,0.0,0.7,1,1,1,544
514,22122017,10,1.4,64,1.0,897,-4.6,0.25,0.0,0.5,1,1,1,248
515,22122017,11,3.1,57,0.8,804,-4.6,0.63,0.0,0.0,1,1,1,278
517,22122017,13,5.4,55,1.2,820,-2.9,0.66,0.0,0.0,1,1,1,320
518,22122017,14,5.9,55,0.6,779,-2.4,0.48,0.0,0.0,1,1,1,326
519,22122017,15,6.5,55,0.9,801,-1.9,0.38,0.0,0.0,1,1,1,386
520,22122017,16,6.0,58,0.7,732,-1.6,0.19,0.0,0.0,1,1,1,416
521,22122017,17,5.4,61,1.3,691,-1.5,0.08,0.0,0.0,1,1,1,477
522,22122017,18,4.9,63,0.6,677,-1.5,0.0,0.0,0.0,1,1,1,671
523,22122017,19,5.2,64,0.7,691,-1.0,0.0,0.0,0.0,1,1,1,481
524,22122017,20,5.9,67,1.3,779,0.2,0.0,0.0,0.0,1,1,1,323
525,22122017,21,6.1,70,2.2,763,1.0,0.0,0.0,0.0,1,1,1,309
527,22122017,23,5.8,74,2.5,832,1.5,0.0,0.0,0.0,1,1,1,249
528,23122017,0,5.8,75,1.9,788,1.7,0.0,0.0,0.0,1,0,1,282
529,23122017,1,5.7,75,1.7,706,1.6,0.0,0.0,0.0,1,0,1,337
530,23122017,2,5.6,76,1.6,641,1.6,0.0,0.0,0.0,1,0,1,312
531,23122017,3,5.4,77,1.6,583,1.6,0.0,0.0,0.0,1,0,1,230
532,23122017,4,5.3,79,0.9,506,1.9,0.0,0.0,0.0,1,0,1,120
533,23122017,5,5.0,81,1.2,425,2.0,0.0,0.0,0.0,1,0,1,59
534,23122017,6,5.1,81,1.3,375,2.1,0.0,0.0,0.0,1,0,1,63
535,23122017,7,5.1,82,0.7,334,2.2,0.0,0.0,0.0,1,0,1,99
538,23122017,10,5.4,82,1.2,215,2.5,0.13,0.0,0.0,1,0,1,235
539,23122017,11,5.7,81,1.1,192,2.6,0.18,0.0,0.0,1,0,1,282
540,23122017,12,7.0,72,1.9,246,2.2,0.64,0.0,0.0,1,0,1,325
541,23122017,13,7.7,68,1.0,249,2.1,0.58,0.0,0.0,1,0,1,423
542,23122017,14,8.6,63,1.6,263,1.9,0.72,0.0,0.0,1,0,1,405
543,23122017,15,8.6,64,1.5,269,2.1,0.57,0.0,0.0,1,0,1,443
546,23122017,18,6.6,73,0.4,229,2.0,0.0,0.0,0.0,1,0,1,340
547,23122017,19,6.0,76,1.1,219,2.0,0.0,0.0,0.0,1,0,1,260
548,23122017,20,5.9,75,1.5,222,1.7,0.0,0.0,0.0,1,0,1,258
549,23122017,21,5.6,77,0.9,212,1.8,0.0,0.0,0.0,1,0,1,279
551,23122017,23,5.5,80,0.6,185,2.3,0.0,0.0,0.0,1,0,1,237
552,24122017,0,5.6,78,0.6,196,2.0,0.0,0.0,0.0,1,1,1,266
554,24122017,2,5.4,80,0.9,190,2.2,0.0,0.0,0.0,1,1,1,196
556,24122017,4,5.2,82,0.7,189,2.3,0.0,0.0,0.0,1,1,1,79
557,24122017,5,5.1,82,0.6,185,2.2,0.0,0.0,0.0,1,1,1,44
559,24122017,7,4.7,89,1.1,100,3.0,0.0,0.0,0.0,1,1,1,3
560,24122017,8,4.6,91,1.7,95,3.2,0.0,0.0,0.0,1,1,1,4
562,24122017,10,4.8,96,0.6,87,4.2,0.04,0.0,0.0,1,1,1,4
563,24122017,11,4.6,95,0.8,156,3.8,0.05,0.0,0.0,1,1,1,9
564,24122017,12,4.1,91,0.8,404,2.7,0.07,9.5,0.0,1,1,1,4
565,24122017,13,3.7,90,0.7,744,2.2,0.15,0.0,0.0,1,1,1,7
566,24122017,14,3.3,90,2.5,561,1.8,0.19,0.0,0.0,1,1,1,28
567,24122017,15,2.9,90,2.0,380,1.4,0.08,3.5,0.0,1,1,1,38
568,24122017,16,2.3,91,3.3,270,0.9,0.07,0.0,0.0,1,1,1,54
570,24122017,18,1.9,82,4.3,699,-0.8,0.01,0.5,0.0,1,1,1,128
572,24122017,20,0.6,67,3.3,506,-4.8,0.0,0.0,0.0,1,1,1,116
575,24122017,23,0.0,63,3.2,884,-6.2,0.0,0.0,0.0,1,1,1,128
576,25122017,0,-0.6,64,2.4,1010,-6.5,0.0,0.0,0.0,1,1,1,160
577,25122017,1,-1.2,57,4.3,1429,-8.6,0.0,0.0,0.0,1,1,1,132
578,25122017,2,-1.8,53,4.1,1825,-10.1,0.0,0.0,0.0,1,1,1,115
579,25122017,3,-2.3,52,3.4,1947,-10.8,0.0,0.0,0.0,1,1,1,100
580,25122017,4,-3.0,51,3.2,2000,-11.7,0.0,0.0,0.0,1,1,1,72
581,25122017,5,-3.7,51,2.6,2000,-12.3,0.0,0.0,0.0,1,1,1,32
582,25122017,6,-4.1,50,3.0,2000,-13.0,0.0,0.0,0.0,1,1,1,59
583,25122017,7,-4.6,46,2.8,2000,-14.4,0.0,0.0,0.0,1,1,1,61
584,25122017,8,-4.9,44,3.0,2000,-15.3,0.0,0.0,0.0,1,1,1,94
585,25122017,9,-4.6,40,3.5,2000,-16.1,0.18,0.0,0.0,1,1,1,107
586,25122017,10,-3.7,35,3.7,1937,-16.9,0.57,0.0,0.0,1,1,1,133
588,25122017,12,-1.6,33,2.5,1874,-15.8,1.18,0.0,0.0,1,1,1,221
590,25122017,14,-0.4,31,2.0,2000,-15.5,1.1,0.0,0.0,1,1,1,274
591,25122017,15,0.4,28,2.5,2000,-16.0,0.9,0.0,0.0,1,1,1,319
593,25122017,17,-0.7,29,2.0,2000,-16.5,0.21,0.0,0.0,1,1,1,260
594,25122017,18,-1.6,33,2.0,2000,-15.8,0.0,0.0,0.0,1,1,1,237
595,25122017,19,-1.8,41,2.1,2000,-13.3,0.0,0.0,0.0,1,1,1,184
597,25122017,21,-1.7,51,1.7,2000,-10.5,0.0,0.0,0.0,1,1,1,185
598,25122017,22,-1.3,53,1.7,2000,-9.6,0.0,0.0,0.0,1,1,1,176
599,25122017,23,-1.0,55,1.9,2000,-8.9,0.0,0.0,0.0,1,1,1,169
600,26122017,0,-1.4,58,1.0,1880,-8.6,0.0,0.0,0.0,1,0,1,178
601,26122017,1,-1.5,62,1.3,2000,-7.8,0.0,0.0,0.0,1,0,1,127
602,26122017,2,-2.1,69,1.0,1995,-7.0,0.0,0.0,0.0,1,0,1,85
603,26122017,3,-2.6,70,1.0,1992,-7.3,0.0,0.0,0.0,1,0,1,72
604,26122017,4,-2.6,72,1.4,1929,-6.9,0.0,0.0,0.0,1,0,1,49
606,26122017,6,-2.8,73,0.7,1906,-6.9,0.0,0.0,0.0,1,0,1,120
607,26122017,7,-2.9,73,1.9,1911,-7.0,0.0,0.0,0.0,1,0,1,296
609,26122017,9,-2.8,52,2.9,1895,-11.3,0.16,0.0,0.0,1,0,1,293
610,26122017,10,-2.2,36,4.1,1930,-15.2,0.53,0.0,0.0,1,0,1,180
611,26122017,11,-2.1,28,4.9,1887,-18.2,0.87,0.0,0.0,1,0,1,250
612,26122017,12,-1.3,23,4.0,2000,-19.8,1.09,0.0,0.0,1,0,1,262
614,26122017,14,-1.6,20,4.3,2000,-21.6,1.11,0.0,0.0,1,0,1,271
615,26122017,15,-1.9,17,5.0,2000,-23.7,0.93,0.0,0.0,1,0,1,246
616,26122017,16,-1.9,17,3.3,2000,-23.7,0.61,0.0,0.0,1,0,1,282
618,26122017,18,-4.7,23,3.4,2000,-22.7,0.01,0.0,0.0,1,0,1,481
619,26122017,19,-5.4,27,3.0,2000,-21.5,0.0,0.0,0.0,1,0,1,317
620,26122017,20,-6.1,32,4.7,2000,-20.1,0.0,0.0,0.0,1,0,1,252
621,26122017,21,-6.6,39,3.2,2000,-18.2,0.0,0.0,0.0,1,0,1,220
622,26122017,22,-7.2,38,3.1,2000,-19.1,0.0,0.0,0.0,1,0,1,213
624,27122017,0,-7.9,37,2.2,2000,-20.0,0.0,0.0,0.0,1,0,1,133
625,27122017,1,-8.2,39,1.8,2000,-19.7,0.0,0.0,0.0,1,0,1,142
626,27122017,2,-8.6,37,1.5,2000,-20.7,0.0,0.0,0.0,1,0,1,93
628,27122017,4,-9.1,33,2.3,2000,-22.4,0.0,0.0,0.0,1,0,1,55
629,27122017,5,-9.4,36,1.9,2000,-21.7,0.0,0.0,0.0,1,0,1,66
630,27122017,6,-9.8,37,1.7,2000,-21.7,0.0,0.0,0.0,1,0,1,105
631,27122017,7,-10.1,38,2.3,2000,-21.7,0.0,0.0,0.0,1,0,1,262
632,27122017,8,-10.2,35,1.8,2000,-22.7,0.0,0.0,0.0,1,0,1,502
633,27122017,9,-9.8,33,2.0,1997,-23.0,0.17,0.0,0.0,1,0,1,279
635,27122017,11,-6.8,28,2.1,1986,-22.3,0.88,0.0,0.0,1,0,1,213
636,27122017,12,-5.5,21,2.1,1941,-24.4,1.08,0.0,0.0,1,0,1,230
637,27122017,13,-4.7,18,3.7,2000,-25.4,1.16,0.0,0.0,1,0,1,258
638,27122017,14,-4.0,18,2.4,2000,-24.8,1.09,0.0,0.0,1,0,1,231
639,27122017,15,-3.1,16,2.2,2000,-25.4,0.9,0.0,0.0,1,0,1,228
640,27122017,16,-3.2,23,2.7,2000,-21.4,0.57,0.0,0.0,1,0,1,269
641,27122017,17,-4.2,26,2.2,2000,-20.8,0.2,0.0,0.0,1,0,1,314
643,27122017,19,-5.5,31,2.1,2000,-19.9,0.0,0.0,0.0,1,0,1,315
645,27122017,21,-6.4,34,1.2,2000,-19.7,0.0,0.0,0.0,1,0,1,242
646,27122017,22,-6.4,36,1.3,2000,-19.0,0.0,0.0,0.0,1,0,1,243
647,27122017,23,-6.3,39,0.9,2000,-18.0,0.0,0.0,0.0,1,0,1,216
648,28122017,0,-6.5,41,1.7,2000,-17.6,0.0,0.0,0.0,1,0,1,164
649,28122017,1,-6.6,39,1.4,2000,-18.2,0.0,0.0,0.0,1,0,1,169
650,28122017,2,-6.6,34,1.8,2000,-19.8,0.0,0.0,0.0,1,0,1,163
652,28122017,4,-5.8,32,1.6,2000,-19.8,0.0,0.0,0.0,1,0,1,50
653,28122017,5,-5.7,28,1.2,2000,-21.3,0.0,0.0,0.0,1,0,1,61
654,28122017,6,-5.5,24,0.5,2000,-22.9,0.0,0.0,0.0,1,0,1,103
655,28122017,7,-5.0,31,0.5,2000,-19.5,0.0,0.0,0.0,1,0,1,257
656,28122017,8,-4.7,30,0.6,2000,-19.6,0.0,0.0,0.0,1,0,1,554
657,28122017,9,-4.3,38,0.7,1877,-16.5,0.04,0.0,0.0,1,0,1,326
658,28122017,10,-3.4,33,1.3,1863,-17.4,0.33,0.0,0.0,1,0,1,225
660,28122017,12,-0.8,38,1.0,1686,-13.3,0.75,0.0,0.0,1,0,1,286
661,28122017,13,0.8,46,1.4,1598,-9.5,0.8,0.0,0.0,1,0,1,301
663,28122017,15,0.4,57,2.4,1179,-7.1,0.36,0.0,0.0,1,0,1,303
664,28122017,16,0.3,57,2.3,1204,-7.2,0.19,0.0,0.0,1,0,1,390
666,28122017,18,-0.6,62,1.6,1129,-6.9,0.0,0.0,0.0,1,0,1,552
667,28122017,19,-0.4,62,0.9,1103,-6.8,0.0,0.0,0.0,1,0,1,402
668,28122017,20,-0.3,62,1.3,1040,-6.7,0.0,0.0,0.0,1,0,1,319
670,28122017,22,0.0,63,1.3,968,-6.2,0.0,0.0,0.0,1,0,1,285
671,28122017,23,0.1,63,1.1,1003,-6.1,0.0,0.0,0.0,1,0,1,260
672,29122017,0,0.2,63,0.7,925,-6.0,0.0,0.0,0.0,1,0,1,233
673,29122017,1,0.3,63,0.7,760,-5.9,0.0,0.0,0.0,1,0,1,269
674,29122017,2,0.5,63,1.0,691,-5.7,0.0,0.0,0.0,1,0,1,210
676,29122017,4,0.6,65,0.4,712,-5.2,0.0,0.0,0.0,1,0,1,85
677,29122017,5,0.7,66,0.7,687,-4.9,0.0,0.0,0.0,1,0,1,67
678,29122017,6,0.8,68,0.6,673,-4.4,0.0,0.0,0.0,1,0,1,128
679,29122017,7,0.9,67,0.6,658,-4.5,0.0,0.0,0.0,1,0,1,289
680,29122017,8,1.0,68,0.6,624,-4.2,0.0,0.0,0.0,1,0,1,636
681,29122017,9,1.2,67,0.2,591,-4.2,0.06,0.0,0.0,1,0,1,353
682,29122017,10,1.9,65,0.3,562,-3.9,0.17,0.0,0.0,1,0,1,252
683,29122017,11,3.1,62,1.1,517,-3.4,0.29,0.0,0.0,1,0,1,317
684,29122017,12,4.3,62,1.6,472,-2.3,0.52,0.0,0.0,1,0,1,363
686,29122017,14,5.7,54,3.5,418,-2.9,0.83,0.0,0.0,1,0,1,419
688,29122017,16,5.4,56,2.2,396,-2.6,0.39,0.0,0.0,1,0,1,504
689,29122017,17,4.5,59,1.6,384,-2.8,0.14,0.0,0.0,1,0,1,534
690,29122017,18,3.6,62,1.4,389,-3.0,0.01,0.0,0.0,1,0,1,574
692,29122017,20,1.7,73,0.5,332,-2.6,0.0,0.0,0.0,1,0,1,292
693,29122017,21,1.0,77,1.5,297,-2.5,0.0,0.0,0.0,1,0,1,282
694,29122017,22,0.8,77,1.4,293,-2.7,0.0,0.0,0.0,1,0,1,294
696,30122017,0,-0.4,83,1.2,247,-2.9,0.0,0.0,0.0,1,0,1,240
697,30122017,1,-0.5,83,0.7,244,-3.0,0.0,0.0,0.0,1,0,1,234
698,30122017,2,-0.9,84,0.6,230,-3.2,0.0,0.0,0.0,1,0,1,192
699,30122017,3,-1.1,83,0.8,237,-3.6,0.0,0.0,0.0,1,0,1,127
700,30122017,4,-1.1,83,0.7,242,-3.6,0.0,0.0,0.0,1,0,1,86
701,30122017,5,-1.2,81,0.8,258,-4.0,0.0,0.0,0.0,1,0,1,52
703,30122017,7,-0.7,79,0.7,259,-3.8,0.0,0.0,0.0,1,0,1,88
704,30122017,8,-0.4,78,0.5,249,-3.7,0.0,0.0,0.0,1,0,1,162
705,30122017,9,0.2,76,1.3,249,-3.5,0.03,0.0,0.0,1,0,1,224
706,30122017,10,0.8,73,0.5,248,-3.4,0.15,0.0,0.0,1,0,1,208
707,30122017,11,2.0,69,1.0,257,-3.1,0.32,0.0,0.0,1,0,1,237
708,30122017,12,3.2,64,0.8,258,-2.9,0.47,0.0,0.0,1,0,1,274
709,30122017,13,4.0,62,1.0,256,-2.6,0.51,0.0,0.0,1,0,1,333
710,30122017,14,4.3,60,1.2,272,-2.7,0.4,0.0,0.0,1,0,1,356
711,30122017,15,4.3,61,0.7,274,-2.5,0.23,0.0,0.0,1,0,1,337
713,30122017,17,3.8,64,0.9,250,-2.3,0.01,0.0,0.0,1,0,1,183
714,30122017,18,3.0,84,1.7,137,0.5,0.0,0.3,0.0,1,0,1,45
715,30122017,19,2.3,89,0.6,96,0.6,0.0,0.0,0.0,1,0,1,40
716,30122017,20,1.9,90,0.9,88,0.4,0.0,0.0,0.0,1,0,1,66
717,30122017,21,1.8,92,1.1,109,0.6,0.0,0.2,0.0,1,0,1,64
